First Uniprot ID,First gene symbol,Trimmed first Uniprot ID,Trimmed first gene symbol,Protein,0_0 vs 12_0 log2FC,0_0 vs 12_0 adj.pvalue,0_0 vs 0_100 log2FC,0_0 vs 0_100 adj.pvalue,0_0 vs 12_100 log2FC,0_0 vs 12_100 adj.pvalue,Invasive vs Proliferative 0_0 log2FC,Invasive vs Proliferative 0_0 adj.pvalue,Invasive vs Proliferative 12_0 log2FC,Invasive vs Proliferative 12_0 adj.pvalue,Invasive vs Proliferative 0_100 log2FC,Invasive vs Proliferative 0_100 adj.pvalue,Invasive vs Proliferative 12_100 log2FC,Invasive vs Proliferative 12_100 adj.pvalue
A0A0C4DH24,IGKV6-21,A0A0C4DH24,IGKV6-21,A0A0C4DH24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH25,IGKV3D-20,A0A0C4DH25,IGKV3D-20,A0A0C4DH25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH26,IGKV6D-41,A0A0C4DH26,IGKV6D-41,A0A0C4DH26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH27,TRGV8,A0A0C4DH27,TRGV8,A0A0C4DH27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH28,TRGV4,A0A0C4DH28,TRGV4,A0A0C4DH28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH29,IGHV1-3,A0A0C4DH29,IGHV1-3,A0A0C4DH29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH30,IGHV3-16,A0A0C4DH30,IGHV3-16,A0A0C4DH30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH31,IGHV1-18,A0A0C4DH31,IGHV1-18,A0A0C4DH31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH32,IGHV3-20,A0A0C4DH32,IGHV3-20,A0A0C4DH32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH33,IGHV1-24,A0A0C4DH33,IGHV1-24,A0A0C4DH33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH34,IGHV4-28,A0A0C4DH34,IGHV4-28,A0A0C4DH34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH35,IGHV3-35,A0A0C4DH35,IGHV3-35,A0A0C4DH35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH36,IGHV3-38,A0A0C4DH36,IGHV3-38,A0A0C4DH36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH38,IGHV5-51,A0A0C4DH38,IGHV5-51,A0A0C4DH38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH39,IGHV1-58,A0A0C4DH39,IGHV1-58,A0A0C4DH39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH41,IGHV4-61,A0A0C4DH41,IGHV4-61,A0A0C4DH41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH42,IGHV3-66,A0A0C4DH42,IGHV3-66,A0A0C4DH42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH43,IGHV2-70D,A0A0C4DH43,IGHV2-70D,A0A0C4DH43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH55,IGKV3D-7,A0A0C4DH55,IGKV3D-7,A0A0C4DH55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH59,TRBV5-4,A0A0C4DH59,TRBV5-4,A0A0C4DH59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH62,IGHJ1,A0A0C4DH62,IGHJ1,A0A0C4DH62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH67,IGKV1-8,A0A0C4DH67,IGKV1-8,A0A0C4DH67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH68,IGKV2-24,A0A0C4DH68,IGKV2-24,A0A0C4DH68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH69,IGKV1-9,A0A0C4DH69,IGKV1-9,A0A0C4DH69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH72,IGKV1-6,A0A0C4DH72,IGKV1-6,A0A0C4DH72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C4DH73,IGKV1-12,A0A0C4DH73,IGKV1-12,A0A0C4DH73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0C5B5G6,MT-RNR1,A0A0C5B5G6,MT-RNR1,A0A0C5B5G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0D9SF12,CCDC163,A0A0D9SF12,CCDC163,A0A0D9SF12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0G2JMD5,PRAMEF33,A0A0G2JMD5,PRAMEF33,A0A0G2JMD5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0G2JMI3,IGHV1-69-2,A0A0G2JMI3,IGHV1-69-2,A0A0G2JMI3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0G2JS06,IGLV5-39,A0A0G2JS06,IGLV5-39,A0A0G2JS06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YVY3,IGHV7-4-1,A0A0J9YVY3,IGHV7-4-1,A0A0J9YVY3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YWL9,TEX13C,A0A0J9YWL9,TEX13C,A0A0J9YWL9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YWP8,TRBJ1-3,A0A0J9YWP8,TRBJ1-3,A0A0J9YWP8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YWX3,TRBJ1-6,A0A0J9YWX3,TRBJ1-6,A0A0J9YWX3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YX06,TRBJ1-2,A0A0J9YX06,TRBJ1-2,A0A0J9YX06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YX35,IGHV3-64D,A0A0J9YX35,IGHV3-64D,A0A0J9YX35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YX75,TRBV6-9,A0A0J9YX75,TRBV6-9,A0A0J9YX75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YX94,PNMA6F,A0A0J9YX94,PNMA6F,A0A0J9YX94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YXA8,TRBJ1-1,A0A0J9YXA8,TRBJ1-1,A0A0J9YXA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YXG5,TRBJ1-4,A0A0J9YXG5,TRBJ1-4,A0A0J9YXG5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YXM7,TRBJ1-5,A0A0J9YXM7,TRBJ1-5,A0A0J9YXM7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YXQ4,PNMA6E,A0A0J9YXQ4,PNMA6E,A0A0J9YXQ4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YXX1,IGHV5-10-1,A0A0J9YXX1,IGHV5-10-1,A0A0J9YXX1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YXY3,TRBV6-2,A0A0J9YXY3,TRBV6-2,A0A0J9YXY3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0J9YY54,TEX13D,A0A0J9YY54,TEX13D,A0A0J9YY54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1A3,TRBV10-1,A0A0K0K1A3,TRBV10-1,A0A0K0K1A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1A5,TRBV6-5,A0A0K0K1A5,TRBV6-5,A0A0K0K1A5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1B3,TRBV30,A0A0K0K1B3,TRBV30,A0A0K0K1B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1C0,TRBV11-1,A0A0K0K1C0,TRBV11-1,A0A0K0K1C0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1C4,TRBV27,A0A0K0K1C4,TRBV27,A0A0K0K1C4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1D8,TRBV6-1,A0A0K0K1D8,TRBV6-1,A0A0K0K1D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1E9,TRBV7-7,A0A0K0K1E9,TRBV7-7,A0A0K0K1E9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1G6,TRBV10-3,A0A0K0K1G6,TRBV10-3,A0A0K0K1G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K0K1G8,TRBV10-2,A0A0K0K1G8,TRBV10-2,A0A0K0K1G8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K2S4Q6,CD300H,A0A0K2S4Q6,CD300H,A0A0K2S4Q6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0K2S4Q6-2,NA,A0A0K2S4Q6,CD300H,A0A0K2S4Q6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RQE8,GLYATL1B,A0A0U1RQE8,GLYATL1B,A0A0U1RQE8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RQF7,DPEP2NB,A0A0U1RQF7,DPEP2NB,A0A0U1RQF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RQI7,KLF18,A0A0U1RQI7,KLF18,A0A0U1RQI7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RQS6,TMEM275,A0A0U1RQS6,TMEM275,A0A0U1RQS6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RR11,CENPVL1,A0A0U1RR11,CENPVL1,A0A0U1RR11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RR37,C1orf232,A0A0U1RR37,C1orf232,A0A0U1RR37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RRA0,ZNF593OS,A0A0U1RRA0,ZNF593OS,A0A0U1RRA0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RRE5,NBDY,A0A0U1RRE5,NBDY,A0A0U1RRE5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RRI6,CENPVL3,A0A0U1RRI6,CENPVL3,A0A0U1RRI6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RRK4,LBHD2,A0A0U1RRK4,LBHD2,A0A0U1RRK4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0U1RRL7,MMP24OS,A0A0U1RRL7,MMP24OS,A0A0U1RRL7,NA,NA,NA,NA,NA,NA,NA,NA,#NAME?,0,NA,NA,#NAME?,0
A0A0U1RRN3,MISFA,A0A0U1RRN3,MISFA,A0A0U1RRN3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A0X1KG70,OR4M2B,A0A0X1KG70,OR4M2B,A0A0X1KG70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A183,LCE6A,A0A183,LCE6A,A0A183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTC6,C3orf85,A0A1B0GTC6,C3orf85,A0A1B0GTC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTD5,SPMIP11,A0A1B0GTD5,SPMIP11,A0A1B0GTD5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTH6,CSNKA2IP,A0A1B0GTH6,CSNKA2IP,A0A1B0GTH6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTI1,CCDC201,A0A1B0GTI1,CCDC201,A0A1B0GTI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTI8,TMEM272,A0A1B0GTI8,TMEM272,A0A1B0GTI8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTI8-2,NA,A0A1B0GTI8,TMEM272,A0A1B0GTI8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTK4,FAM237A,A0A1B0GTK4,FAM237A,A0A1B0GTK4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTK5,FAM236D,A0A1B0GTK5,FAM236D,A0A1B0GTK5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTL2,C20orf204,A0A1B0GTL2,C20orf204,A0A1B0GTL2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTQ4,MYMX,A0A1B0GTQ4,MYMX,A0A1B0GTQ4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTR0,EDDM13,A0A1B0GTR0,EDDM13,A0A1B0GTR0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTR3,CXorf51A,A0A1B0GTR3,CXorf51A,A0A1B0GTR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTR4,SPRR5,A0A1B0GTR4,SPRR5,A0A1B0GTR4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTS1,HSFX4,A0A1B0GTS1,HSFX4,A0A1B0GTS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTU1,ZC3H11B,A0A1B0GTU1,ZC3H11B,A0A1B0GTU1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTU2,CTXND1,A0A1B0GTU2,CTXND1,A0A1B0GTU2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTW7,CIROP,A0A1B0GTW7,CIROP,A0A1B0GTW7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTY4,TEX50,A0A1B0GTY4,TEX50,A0A1B0GTY4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GTZ2,CCDC196,A0A1B0GTZ2,CCDC196,A0A1B0GTZ2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GU29,SMIM28,A0A1B0GU29,SMIM28,A0A1B0GU29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GU33,TEX53,A0A1B0GU33,TEX53,A0A1B0GU33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GU71,CFAP97D2,A0A1B0GU71,CFAP97D2,A0A1B0GU71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUA5,SMIM32,A0A1B0GUA5,SMIM32,A0A1B0GUA5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUA6,CCDC195,A0A1B0GUA6,CCDC195,A0A1B0GUA6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUA7,TEX51,A0A1B0GUA7,TEX51,A0A1B0GUA7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUA9,C13orf46,A0A1B0GUA9,C13orf46,A0A1B0GUA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUC4,MYOCOS,A0A1B0GUC4,MYOCOS,A0A1B0GUC4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUI7,BRD3OS,A0A1B0GUI7,BRD3OS,A0A1B0GUI7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUJ8,PNMA8C,A0A1B0GUJ8,PNMA8C,A0A1B0GUJ8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUQ0,FAM236A,A0A1B0GUQ0,FAM236A,A0A1B0GUQ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUS0,C19orf85,A0A1B0GUS0,C19orf85,A0A1B0GUS0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUS4,UBE2L5,A0A1B0GUS4,UBE2L5,A0A1B0GUS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUT2,C10orf143,A0A1B0GUT2,C10orf143,A0A1B0GUT2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUU1,C17orf113,A0A1B0GUU1,C17orf113,A0A1B0GUU1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUV1,C17orf114,A0A1B0GUV1,C17orf114,A0A1B0GUV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUV7,TEX48,A0A1B0GUV7,TEX48,A0A1B0GUV7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUW6,SPEM3,A0A1B0GUW6,SPEM3,A0A1B0GUW6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUW7,SMIM27,A0A1B0GUW7,SMIM27,A0A1B0GUW7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUX0,SPMIP1,A0A1B0GUX0,SPMIP1,A0A1B0GUX0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GUY1,MARCOL,A0A1B0GUY1,MARCOL,A0A1B0GUY1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GV03,GOLGA6L7,A0A1B0GV03,GOLGA6L7,A0A1B0GV03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GV22,FAM236B,A0A1B0GV22,FAM236B,A0A1B0GV22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GV85,REELD1,A0A1B0GV85,REELD1,A0A1B0GV85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GV90,CTXND2,A0A1B0GV90,CTXND2,A0A1B0GV90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVD1,FAM237B,A0A1B0GVD1,FAM237B,A0A1B0GVD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVG4,CCDC194,A0A1B0GVG4,CCDC194,A0A1B0GVG4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVG6,TEX54,A0A1B0GVG6,TEX54,A0A1B0GVG6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVH4,PRSS51,A0A1B0GVH4,PRSS51,A0A1B0GVH4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVH6,C13orf42,A0A1B0GVH6,C13orf42,A0A1B0GVH6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVH7,IQCM,A0A1B0GVH7,IQCM,A0A1B0GVH7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVK7,FAM240A,A0A1B0GVK7,FAM240A,A0A1B0GVK7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVM5,ETDC,A0A1B0GVM5,ETDC,A0A1B0GVM5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVM6,C11orf97,A0A1B0GVM6,C11orf97,A0A1B0GVM6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVN3,C2orf92,A0A1B0GVN3,C2orf92,A0A1B0GVN3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVQ0,SPAAR,A0A1B0GVQ0,SPAAR,A0A1B0GVQ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVQ0-2,NA,A0A1B0GVQ0,SPAAR,A0A1B0GVQ0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVQ3,CCDC200,A0A1B0GVQ3,CCDC200,A0A1B0GVQ3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVR7,FAM240C,A0A1B0GVR7,FAM240C,A0A1B0GVR7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVS7,MDFIC2,A0A1B0GVS7,MDFIC2,A0A1B0GVS7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVS7-2,NA,A0A1B0GVS7,MDFIC2,A0A1B0GVS7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVT2,SMIM36,A0A1B0GVT2,SMIM36,A0A1B0GVT2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVV1,SMIM35,A0A1B0GVV1,SMIM35,A0A1B0GVV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVX0,LITAFD,A0A1B0GVX0,LITAFD,A0A1B0GVX0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVY4,SMIM31,A0A1B0GVY4,SMIM31,A0A1B0GVY4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVZ2,FAM240B,A0A1B0GVZ2,FAM240B,A0A1B0GVZ2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVZ6,MBD3L2B,A0A1B0GVZ6,MBD3L2B,A0A1B0GVZ6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GVZ9,TMEM269,A0A1B0GVZ9,TMEM269,A0A1B0GVZ9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GW35,EXOC1L,A0A1B0GW35,EXOC1L,A0A1B0GW35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GW54,SMIM39,A0A1B0GW54,SMIM39,A0A1B0GW54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GW64,SMIM33,A0A1B0GW64,SMIM33,A0A1B0GW64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GWB2,PRRT1B,A0A1B0GWB2,PRRT1B,A0A1B0GWB2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GWG4,SERTM2,A0A1B0GWG4,SERTM2,A0A1B0GWG4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GWH4,HSFX3,A0A1B0GWH4,HSFX3,A0A1B0GWH4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GWK0,PVALEF,A0A1B0GWK0,PVALEF,A0A1B0GWK0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GX31,TRBV7-6,A0A1B0GX31,TRBV7-6,A0A1B0GX31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GX49,TRBV6-4,A0A1B0GX49,TRBV6-4,A0A1B0GX49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GX51,TRBV7-8,A0A1B0GX51,TRBV7-8,A0A1B0GX51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GX56,TRDV1,A0A1B0GX56,TRDV1,A0A1B0GX56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GX68,TRBV2,A0A1B0GX68,TRBV2,A0A1B0GX68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GX78,TRBV12-5,A0A1B0GX78,TRBV12-5,A0A1B0GX78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GX95,TRBV7-4,A0A1B0GX95,TRBV7-4,A0A1B0GX95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1B0GXF2,TRBV7-2,A0A1B0GXF2,TRBV7-2,A0A1B0GXF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1W2PP97,THSD8,A0A1W2PP97,THSD8,A0A1W2PP97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A0A1W2PPF3,DUXB,A0A1W2PPF3,DUXB,A0A1W2PPF3,NA,NA,NA,NA,NA,NA,-0.217059128,0.708587719,Inf,0,#NAME?,0,#NAME?,0
