pathway,pval,padj,log2err,ES,NES,size,leadingEdge
MIR650,0.313588850174216,0.795041642381668,0.09754492162472,-0.531807390037546,-1.13885108359791,14,ENSG00000109606|ENSG00000107164|ENSG00000043093|ENSG00000108819|ENSG00000121892|ENSG00000077348
MIR6501_3P,0.623693379790941,0.915171094818031,0.0611692626746689,-0.407160561869529,-0.871923286080526,14,ENSG00000101413|ENSG00000056097|ENSG00000102024
MIR6504_3P,0.6,0.912112683081101,0.0585937568945671,-0.350334811711698,-0.917716706705025,42,ENSG00000029993|ENSG00000189403|ENSG00000065978|ENSG00000115306|ENSG00000168172|ENSG00000117751|ENSG00000198898|ENSG00000168036|ENSG00000137815|ENSG00000011485|ENSG00000102189|ENSG00000134371|ENSG00000197102|ENSG00000164024
MIR6504_5P,0.185920577617329,0.724743665311315,0.135002033828631,-0.643025310109984,-1.2801310115101,10,ENSG00000266028|ENSG00000100664
MIR6507_3P,0.787946428571429,0.961319668956576,0.0618406035753285,0.378275517302561,0.766391498575059,10,ENSG00000108582|ENSG00000066777
MIR6507_5P,0.67056856187291,0.927466038776013,0.055826471778749,-0.353519119797745,-0.875613275738957,32,ENSG00000094916|ENSG00000102317|ENSG00000169813|ENSG00000158623|ENSG00000138801|ENSG00000168172|ENSG00000138069|ENSG00000145012|ENSG00000102024|ENSG00000119541
MIR6508_5P,0.946835443037975,0.99795531636458,0.0590954798717342,0.24916259274874,0.669557428798147,33,ENSG00000072274|ENSG00000147614
MIR6509_3P,0.0462348834880961,0.495545399018513,0.321775918075361,0.702394384299415,1.47776376002443,11,ENSG00000164305|ENSG00000133112|ENSG00000136854|ENSG00000138071
MIR6511A_5P,0.918518518518519,0.991964063253763,0.0593487680335629,0.291690092448269,0.681461323490517,18,ENSG00000102753|ENSG00000135318|ENSG00000176853|ENSG00000111713|ENSG00000167315
MIR6512_5P,0.658878504672897,0.925420383410648,0.0728938564822936,0.380669157224216,0.864573340102924,15,ENSG00000164305
MIR6513_3P,0.667272727272727,0.926401774395721,0.059989249649033,-0.423376071611977,-0.857314213919609,11,ENSG00000167658|ENSG00000149115|ENSG00000153147|ENSG00000198218|ENSG00000163466
MIR6515_3P,0.86046511627907,0.975245563280777,0.0440640346597561,-0.301725509279287,-0.734571328075073,27,ENSG00000266028|ENSG00000168564|ENSG00000145833|ENSG00000131171|ENSG00000110367
MIR6516_3P,0.561061946902655,0.9040313304154,0.0670512579829467,-0.443211080092702,-0.933989786339156,13,ENSG00000005249|ENSG00000184743|ENSG00000174243
MIR6516_5P,0.152209492635025,0.686589934306966,0.142901149386948,-0.548762755073527,-1.27838725447316,20,ENSG00000128534|ENSG00000119669|ENSG00000030066|ENSG00000164163|ENSG00000120802|ENSG00000168172|ENSG00000242372
MIR651_3P,0.0955993930197269,0.603972305345303,0.176694268938498,-0.448173453640298,-1.27160307371306,65,ENSG00000214753|ENSG00000094916|ENSG00000167460|ENSG00000122566|ENSG00000110048|ENSG00000159352|ENSG00000005249|ENSG00000138801|ENSG00000188021|ENSG00000145833|ENSG00000122218|ENSG00000168172|ENSG00000197045|ENSG00000145012|ENSG00000115128|ENSG00000102189|ENSG00000105254|ENSG00000214114|ENSG00000121892|ENSG00000221823|ENSG00000177565|ENSG00000100201|ENSG00000105849|ENSG00000103966|ENSG00000125827|ENSG00000161217|ENSG00000170027|ENSG00000182827
MIR651_5P,0.68141592920354,0.930038233158864,0.0577308549299813,-0.399089073446258,-0.841010378983303,13,ENSG00000094916|ENSG00000084463|ENSG00000197045|ENSG00000145012
MIR653_3P,0.460526315789474,0.877633497318543,0.0732558655828455,-0.426662015994615,-0.986172246539636,19,ENSG00000115306|ENSG00000117505|ENSG00000015479|ENSG00000143924
MIR653_5P,0.248214285714286,0.758912904357879,0.11378726182188,-0.574697854390522,-1.18880153384567,12,ENSG00000146676
MIR654_5P,0.0571428571428571,0.524023858560768,0.252961123069611,-0.694719661101769,-1.43707479051995,12,ENSG00000092201|ENSG00000128245|ENSG00000168172|ENSG00000197702
MIR655_3P,0.140728476821192,0.676998600103319,0.150169802128406,-0.500720377086929,-1.2558306451122,35,ENSG00000099995|ENSG00000138385|ENSG00000102317|ENSG00000168172|ENSG00000198898|ENSG00000197045|ENSG00000166479|ENSG00000116005|ENSG00000125977|ENSG00000110696
MIR655_5P,0.236462093862816,0.751431812479895,0.11776578836269,-0.598334748379318,-1.19116130364052,10,ENSG00000130749|ENSG00000130508
MIR656_3P,0.144758735440932,0.679993858436972,0.148261500475107,-0.537930683203762,-1.28159025472497,23,ENSG00000047410|ENSG00000168564|ENSG00000168172|ENSG00000145012|ENSG00000102189|ENSG00000108819|ENSG00000213639
MIR659_3P,0.272727272727273,0.771983550616852,0.108820126769161,-0.579804913287076,-1.17407436742671,11,ENSG00000035687|ENSG00000166503|ENSG00000213639|ENSG00000009335
MIR664A_3P,0.507462686567164,0.893148008521231,0.0902635484340068,0.363701137800511,0.959820612045442,30,ENSG00000164171|ENSG00000147416
MIR664B_3P,0.134920634920635,0.671380511834675,0.150169802128406,-0.48328086986503,-1.26597447207461,42,ENSG00000047410|ENSG00000128534|ENSG00000101413|ENSG00000205542|ENSG00000205339|ENSG00000112739|ENSG00000170759|ENSG00000168172|ENSG00000124160|ENSG00000150760|ENSG00000134371|ENSG00000162664|ENSG00000078237
MIR670_3P,0.753807106598985,0.952856695188472,0.0702812841717392,0.341962899718985,0.808503434404544,19,ENSG00000115484|ENSG00000108582
MIR6715A_3P,0.435540069686411,0.865927561228822,0.0791316651768349,-0.468183602819422,-1.0161572128462,15,ENSG00000136937|ENSG00000125484|ENSG00000186432|ENSG00000043093|ENSG00000158417|ENSG00000170275
MIR6715B_3P,0.387610619469027,0.841666278767066,0.0862865626267245,-0.504520834103471,-1.06318936329253,13,ENSG00000167005|ENSG00000136937|ENSG00000186432|ENSG00000158417|ENSG00000075188|ENSG00000170275
MIR6715B_5P,0.681518151815182,0.930038233158864,0.0544555953940371,-0.361641603609574,-0.849676578644279,21,ENSG00000132434|ENSG00000167378|ENSG00000186432|ENSG00000168036|ENSG00000158417|ENSG00000009335|ENSG00000198218
MIR6719_3P,0.084070796460177,0.577282567906937,0.231126709673834,0.668092307982155,1.40559580650954,11,ENSG00000072274|ENSG00000135842|ENSG00000105835|ENSG00000048544
MIR671_5P,0.909502262443439,0.990133686413531,0.0557104226766671,0.314377416842849,0.672090674769279,12,ENSG00000108679|ENSG00000138071
MIR6721_5P,0.321782178217822,0.798954315017825,0.0928481214159878,-0.465905264506147,-1.09464394352514,21,ENSG00000149257|ENSG00000160014|ENSG00000054118|ENSG00000115241|ENSG00000115306
MIR6722_3P,0.352941176470588,0.823319452706722,0.106323255932708,0.512939407453208,1.09658574058235,12,ENSG00000142634|ENSG00000111652
MIR6728_3P,0.144796380090498,0.679993858436972,0.175204047558551,0.610252329271039,1.30462583438148,12,ENSG00000120686|ENSG00000108582|ENSG00000100030
MIR6730_5P,0.334070796460177,0.809370438429354,0.108394255853397,0.534304589447939,1.12412054644833,11,ENSG00000109861|ENSG00000113140
MIR6731_5P,0.270796460176991,0.771530529794653,0.107554375265169,-0.555068664023473,-1.16971006863459,13,ENSG00000175130|ENSG00000197702|ENSG00000089597|ENSG00000168374|ENSG00000177565
MIR6733_3P,0.514802631578947,0.893358502028683,0.0676760401641789,-0.410900874325746,-0.949742473311793,19,ENSG00000113368|ENSG00000035687|ENSG00000205339|ENSG00000090060|ENSG00000164332|ENSG00000213639|ENSG00000121892|ENSG00000117899
MIR6733_5P,0.888704318936877,0.98425132818428,0.0425877779273254,-0.300193266553514,-0.709794008864702,22,ENSG00000110048|ENSG00000168488|ENSG00000164885|ENSG00000115365|ENSG00000102024|ENSG00000166503|ENSG00000162664|ENSG00000078237
MIR6734_3P,0.56979405034325,0.907766572719591,0.0793434960134973,0.424251630733957,0.92234824564691,13,ENSG00000197386|ENSG00000185565|ENSG00000150768|ENSG00000075785|ENSG00000141580
MIR6737_3P,0.553982300884956,0.900144722045665,0.0676760401641789,-0.444308733861676,-0.936302899560385,13,ENSG00000113368|ENSG00000108654|ENSG00000141756|ENSG00000110367|ENSG00000110696
MIR6738_3P,0.67870036101083,0.929341381146813,0.0588438169595807,-0.429064359945324,-0.854178808305062,10,ENSG00000101413|ENSG00000143924
MIR6739_3P,0.357400722021661,0.826887798579281,0.0919686140000427,-0.553015500741669,-1.10094001155897,10,ENSG00000029993|ENSG00000134001|ENSG00000015479|ENSG00000198900|ENSG00000108091
MIR6739_5P,0.888704318936877,0.98425132818428,0.0425877779273254,-0.300193266553514,-0.709794008864702,22,ENSG00000110048|ENSG00000168488|ENSG00000164885|ENSG00000115365|ENSG00000102024|ENSG00000166503|ENSG00000162664|ENSG00000078237
MIR6740_3P,0.652173913043478,0.923105822972228,0.0723570851036907,0.403805990400065,0.877898209095563,13,ENSG00000166226|ENSG00000072849|ENSG00000101132|ENSG00000167315
MIR6752_3P,0.107142857142857,0.625212585034014,0.204294756516886,0.667255921299814,1.35186984636128,10,ENSG00000108582|ENSG00000119318|ENSG00000072849|ENSG00000101997|ENSG00000106266
MIR6756_5P,0.375221238938053,0.837944745529993,0.0880945010398517,-0.508836515990578,-1.0722839075959,13,ENSG00000170604
MIR6757_3P,0.685840707964602,0.93059274306196,0.0681513438679483,0.409223151013193,0.860962382171488,11,ENSG00000147416|ENSG00000173221|ENSG00000105835
MIR6758_5P,0.857400722021661,0.97380345593204,0.0480220415968251,-0.354595031159095,-0.705925705842755,10,ENSG00000138107
MIR6762_3P,0.308664259927798,0.793342004323927,0.100633389423036,-0.574735635191193,-1.14418032768004,10,ENSG00000134001|ENSG00000055130
MIR6763_5P,0.664285714285714,0.926372155287818,0.0593487680335629,-0.413469917567168,-0.855290599134345,12,ENSG00000239306|ENSG00000141756|ENSG00000167378
MIR6766_5P,0.509090909090909,0.893148008521231,0.0732558655828455,-0.478410785412109,-0.96875660654281,11,ENSG00000170604
MIR6768_3P,0.0435676210311827,0.495545399018513,0.321775918075361,-0.654622306422677,-1.49558281564584,18,ENSG00000096401|ENSG00000109606|ENSG00000110711
MIR6768_5P,0.326666666666667,0.803905652413245,0.0925528864684773,-0.484581338806183,-1.09494101132388,17,ENSG00000177733|ENSG00000115677|ENSG00000197894
MIR676_5P,0.842465753424658,0.972944001801341,0.0464154956843849,-0.333597443764591,-0.73617182639992,16,ENSG00000205339|ENSG00000117505|ENSG00000143924|ENSG00000112739|ENSG00000164332|ENSG00000116005|ENSG00000075188|ENSG00000177565|ENSG00000100201
MIR6770_5P,0.932242990654206,0.994189335359374,0.0560595875032335,0.294105446077556,0.655247680751128,14,ENSG00000197386|ENSG00000147475
MIR6771_3P,0.590389016018307,0.911993871610234,0.0774767547848578,0.416635516892792,0.905790361761129,13,ENSG00000147065|ENSG00000180370|ENSG00000101132|ENSG00000163389|ENSG00000134247|ENSG00000108518
MIR6776_3P,0.416967509025271,0.85912594259051,0.0833634065110386,-0.53029792459475,-1.05571399436372,10,ENSG00000005249|ENSG00000115306|ENSG00000088986|ENSG00000117505
MIR6778_3P,0.585,0.911993871610234,0.0621124188949471,-0.401968401307847,-0.908272053836347,17,ENSG00000108654|ENSG00000164902|ENSG00000106993|ENSG00000171490|ENSG00000167378|ENSG00000145012
MIR6778_5P,0.0884476534296029,0.593552877892669,0.20207170902116,-0.710429879460109,-1.41431963237141,10,ENSG00000088247|ENSG00000175130|ENSG00000101413|ENSG00000117751|ENSG00000145012
MIR6779_5P,0.468641114982578,0.879842655067835,0.0753093764172773,-0.468733157053573,-1.00377932655475,14,ENSG00000094916|ENSG00000100522|ENSG00000167378|ENSG00000168172|ENSG00000126698|ENSG00000110367
MIR6780A_3P,0.855400696864112,0.97380345593204,0.0465084048719157,-0.331941813876775,-0.720454681421711,15,ENSG00000054118|ENSG00000184743|ENSG00000154127
MIR6780A_5P,0.300986842105263,0.788123808420651,0.0965629554309422,-0.480697350762345,-1.11106770355891,19,ENSG00000094916|ENSG00000101413|ENSG00000100522|ENSG00000167378|ENSG00000168172|ENSG00000126698|ENSG00000110367|ENSG00000223496
MIR6780B_3P,0.105454545454545,0.623684357386015,0.184706471207739,-0.677475796079297,-1.37185275340169,11,ENSG00000004700
MIR6780B_5P,0.0165278689323368,0.359489033111172,0.352487857583619,-0.67644046477738,-1.5758228133858,20,ENSG00000239306|ENSG00000069345|ENSG00000175130|ENSG00000110048|ENSG00000155561
MIR6781_3P,0.0305559342999933,0.434253292262961,0.352487857583619,0.755613235531353,1.53088300308592,10,ENSG00000102753|ENSG00000164111|ENSG00000071127|ENSG00000154229
MIR6783_3P,0.0248910827956298,0.405714545798665,0.352487857583619,-0.743079646562675,-1.59128488347577,14,ENSG00000094916|ENSG00000167460|ENSG00000106993
MIR6783_5P,0.761324041811847,0.955027738543975,0.0518457624865066,-0.366998488283306,-0.785917296167562,14,ENSG00000054118|ENSG00000140350
MIR6785_5P,0.483670295489891,0.886634954733773,0.0679922591544058,-0.367909131262765,-0.985611692587267,47,ENSG00000142156|ENSG00000088247|ENSG00000104324|ENSG00000075618|ENSG00000123384|ENSG00000167378|ENSG00000004139|ENSG00000168172|ENSG00000168488|ENSG00000089597
MIR6792_5P,0.564601769911505,0.904897932351592,0.0667426134241917,-0.441180831966734,-0.929711393720922,13,ENSG00000153201|ENSG00000164332|ENSG00000168036
MIR6795_5P,0.00934911683665842,0.294526221988689,0.380730400722792,0.718239017753266,1.6667210956947,16,ENSG00000164305|ENSG00000203879|ENSG00000079739|ENSG00000142634|ENSG00000048544|ENSG00000104833
MIR6797_5P,0.55956678700361,0.903722874538591,0.0681513438679483,-0.465540129874687,-0.926794556894024,10,ENSG00000170604|ENSG00000168488
MIR6799_5P,0.0909090909090909,0.597460639918741,0.231126709673834,0.592637343447282,1.37525411179955,16,ENSG00000203879|ENSG00000147065|ENSG00000154229
MIR6807_3P,0.624434389140272,0.915514879840618,0.0739901439101342,0.417050882939118,0.891590789639289,12,ENSG00000114480
MIR6808_5P,0.666666666666667,0.926372155287818,0.0561766586307176,-0.381063034939613,-0.870595641398074,18,ENSG00000094916|ENSG00000167378|ENSG00000175220|ENSG00000127947|ENSG00000069275|ENSG00000274070
MIR6809_3P,0.0974025974025974,0.607347182279875,0.181383128498408,-0.522036448505949,-1.32944399591143,37,ENSG00000146676|ENSG00000029993|ENSG00000123213|ENSG00000166825|ENSG00000054118|ENSG00000168564|ENSG00000158623|ENSG00000170759|ENSG00000004139|ENSG00000170860|ENSG00000272325|ENSG00000110367|ENSG00000145012|ENSG00000137815|ENSG00000166503
MIR6814_5P,0.343362831858407,0.816684260813243,0.0931454575337804,-0.524593206559201,-1.10548837544115,13,ENSG00000162909|ENSG00000170759|ENSG00000145012|ENSG00000119638|ENSG00000136261
MIR6815_3P,0.380597014925373,0.838991564282964,0.107554375265169,0.46131847291923,1.06621024758492,17,ENSG00000168906|ENSG00000197081|ENSG00000067560|ENSG00000168461
MIR6817_3P,0.924187725631769,0.992708583302788,0.0445961615888961,-0.29973310329963,-0.596706902010415,10,ENSG00000015676|ENSG00000145012|ENSG00000105063
MIR6817_5P,0.619158878504673,0.913785603654369,0.0760837160951725,0.398987860915613,0.888918835062537,14,ENSG00000102144|ENSG00000180370
MIR6825_5P,0.980066445182724,1,0.0380842053196415,-0.239818159375421,-0.583853663051935,27,ENSG00000075618|ENSG00000158545|ENSG00000132434|ENSG00000168488|ENSG00000062485|ENSG00000108819|ENSG00000105568
MIR6828_3P,0.668989547038328,0.926946294365805,0.0578529757032509,-0.388953312664168,-0.844193841356208,15,ENSG00000054118|ENSG00000244462|ENSG00000121892|ENSG00000177565|ENSG00000025800|ENSG00000109171
MIR6828_5P,0.600478468899522,0.912112683081101,0.0789209638180035,0.386187440229945,0.8961734709666,16,ENSG00000105835|ENSG00000070087|ENSG00000069849|ENSG00000101367|ENSG00000155252|ENSG00000171989
MIR6832_3P,0.386363636363636,0.841666278767066,0.107554375265169,0.398609581955794,1.04512964531856,29,ENSG00000092820|ENSG00000197712|ENSG00000108582|ENSG00000147475|ENSG00000197081|ENSG00000164466
MIR6833_3P,0.0979899497487437,0.60792079470304,0.227987202850442,0.51854074331253,1.32121509116247,26,ENSG00000164305|ENSG00000133112|ENSG00000155097|ENSG00000180370|ENSG00000131711|ENSG00000113194|ENSG00000185565|ENSG00000112992
MIR6834_3P,0.176363636363636,0.718651336936254,0.139599673451922,-0.620889899042472,-1.2572692965418,11,ENSG00000136231|ENSG00000164902|ENSG00000128951|ENSG00000164332
MIR6835_3P,0.116531165311653,0.648290340357415,0.216542836735348,0.453589309366023,1.28220278341256,39,ENSG00000102580|ENSG00000144791|ENSG00000178425|ENSG00000100030|ENSG00000131711|ENSG00000073111
MIR6838_5P,0.4016,0.851748656799888,0.0789209638180035,-0.399942505614187,-1.03738216695462,40,ENSG00000128245|ENSG00000135862|ENSG00000106993|ENSG00000205339|ENSG00000244462|ENSG00000170759|ENSG00000197702|ENSG00000084463|ENSG00000198898|ENSG00000108091
MIR6842_5P,0.130357142857143,0.661638066021155,0.163180127180689,-0.647549727131136,-1.3395005792587,12,ENSG00000128245|ENSG00000257727|ENSG00000167770
MIR6843_3P,0.0487364620938628,0.503710892897922,0.276500599254472,-0.753154453966557,-1.49937546441933,10,ENSG00000055130|ENSG00000115306
MIR6844,0.0203333318090653,0.382722104642951,0.352487857583619,0.616113599131817,1.52578045643631,23,ENSG00000102580|ENSG00000147416|ENSG00000169895|ENSG00000100030|ENSG00000131711
MIR6845_3P,0.490909090909091,0.886988238842284,0.0751181635276302,-0.487292201884153,-0.986741006445792,11,ENSG00000167460|ENSG00000135862|ENSG00000145012|ENSG00000102024
MIR6847_5P,0.0721393034825871,0.556450693929328,0.266350657088526,0.62297934015895,1.4398446962419,17,ENSG00000145247|ENSG00000072274|ENSG00000100030
MIR6848_3P,0.0487364620938628,0.503710892897922,0.276500599254472,-0.753154453966557,-1.49937546441933,10,ENSG00000055130|ENSG00000115306
MIR6852_5P,0.3875,0.841666278767066,0.086794975677172,-0.515442121698571,-1.06622702730249,12,ENSG00000130749|ENSG00000205339
MIR6853_3P,0.710526315789474,0.938279915055326,0.0702812841717392,0.35568410743217,0.825388471813975,16,ENSG00000120686|ENSG00000105819|ENSG00000135069|ENSG00000115760|ENSG00000150093
MIR6859_5P,0.9475,0.99795531636458,0.0584693210386381,0.260071367693125,0.670050673410252,27,ENSG00000102753|ENSG00000120438|ENSG00000265808
MIR6867_3P,0.828054298642534,0.971079692704409,0.0601186142531851,0.348213265341859,0.744426526617246,12,ENSG00000108582|ENSG00000265808
MIR6867_5P,0.712715855572998,0.938279915055326,0.0500922874402106,-0.320482042595514,-0.852359758484825,45,ENSG00000177733|ENSG00000123213|ENSG00000119669|ENSG00000266028|ENSG00000197930|ENSG00000158623|ENSG00000188021|ENSG00000089154|ENSG00000145012|ENSG00000164332|ENSG00000107164
MIR6868_3P,0.876168224299065,0.979615961056087,0.0589694466690997,0.319906637882202,0.712731047061015,14,ENSG00000133104|ENSG00000154229
MIR6870_5P,0.6625,0.926268823201338,0.059476028695732,-0.415498209927224,-0.859486259602364,12,ENSG00000179218|ENSG00000108819|ENSG00000105568|ENSG00000274070|ENSG00000104897
MIR6873_3P,0.95,0.998323190089044,0.0396787203613389,-0.284415252196288,-0.642653562852734,17,ENSG00000168564|ENSG00000105887|ENSG00000145012|ENSG00000188641|ENSG00000105063|ENSG00000177565
MIR6873_5P,0.166064981949459,0.707953643041493,0.143758989039275,-0.652234685143409,-1.29846498124901,10,ENSG00000239306|ENSG00000135862
MIR6875_3P,0.911960132890366,0.990539910109803,0.0414044273760278,-0.272903883944467,-0.664403115748406,27,ENSG00000102317|ENSG00000198042|ENSG00000108091|ENSG00000145882|ENSG00000102189
MIR6876_5P,0.353433835845896,0.823904443676307,0.0883594442500905,-0.467779354965702,-1.0687120770811,18,ENSG00000266028|ENSG00000110048|ENSG00000188021|ENSG00000168172|ENSG00000115365
MIR6878_5P,0.0609756097560976,0.540107675504306,0.241339976815091,-0.68034374462475,-1.45693765317976,14,ENSG00000088247|ENSG00000183431|ENSG00000175130|ENSG00000101413|ENSG00000198042
MIR6881_3P,0.303135888501742,0.789603689616261,0.0995791200495904,-0.534705914271825,-1.14505819453108,14,ENSG00000066654|ENSG00000120802|ENSG00000170759|ENSG00000117751
MIR6882_3P,0.64424778761062,0.922146488693213,0.0603786357920401,-0.41179432552173,-0.867784474226755,13,ENSG00000146676|ENSG00000055130
MIR6882_5P,0.569686411149826,0.907766572719591,0.0655321029282414,-0.421239232517768,-0.914267996313881,15,ENSG00000128534|ENSG00000168172
MIR6883_5P,0.276872964169381,0.776659257149529,0.100990587455923,-0.446310055735686,-1.13141086946777,36,ENSG00000142156|ENSG00000088247|ENSG00000104324|ENSG00000075618|ENSG00000123384|ENSG00000167378|ENSG00000004139|ENSG00000168488|ENSG00000089597
MIR6884_5P,0.248730964467005,0.758912904357879,0.13880510939114,0.491699618905847,1.1625262006711,19,ENSG00000159335|ENSG00000072274|ENSG00000164434
MIR6885_3P,0.196694214876033,0.727020615387172,0.124434168630393,-0.510833203510122,-1.22251298881964,24,ENSG00000135862|ENSG00000164902|ENSG00000125484|ENSG00000164163|ENSG00000120802|ENSG00000168172|ENSG00000166503|ENSG00000134371|ENSG00000078237|ENSG00000127947
MIR6887_3P,0.714285714285714,0.938552121395861,0.0547939500773363,-0.376495143976927,-0.80625412643702,14,ENSG00000257727|ENSG00000205339
MIR6887_5P,0.0253424154529107,0.407278928125739,0.352487857583619,0.702560198947174,1.59565020254415,15,ENSG00000164305|ENSG00000203879|ENSG00000079739|ENSG00000142634|ENSG00000104833
MIR6893_5P,0.666666666666667,0.926372155287818,0.0561766586307176,-0.381063034939613,-0.870595641398074,18,ENSG00000094916|ENSG00000167378|ENSG00000175220|ENSG00000127947|ENSG00000069275|ENSG00000274070
MIR6895_5P,0.210909090909091,0.739872274967833,0.126253987849115,-0.600834623851344,-1.21665842210112,11,ENSG00000094916|ENSG00000087365|ENSG00000188021|ENSG00000116560
MIR708_3P,0.959276018099547,0.999242611927093,0.0532386494755899,0.275858771330396,0.589743721500036,12,ENSG00000100226|ENSG00000135069|ENSG00000159079
MIR7106_5P,0.138436482084691,0.674793500798804,0.150169802128406,-0.497412898219884,-1.26095827872794,36,ENSG00000178209|ENSG00000175467|ENSG00000094916|ENSG00000100522|ENSG00000167378|ENSG00000168488|ENSG00000126698|ENSG00000122884|ENSG00000062485
MIR7110_3P,0.646864686468647,0.922949202136708,0.0568864160475701,-0.370651496527023,-0.8708453128597,21,ENSG00000185088|ENSG00000110048|ENSG00000155561|ENSG00000145012|ENSG00000188641|ENSG00000121892|ENSG00000105063|ENSG00000177565
MIR7110_5P,0.130357142857143,0.661638066021155,0.163180127180689,-0.647549727131136,-1.3395005792587,12,ENSG00000128245|ENSG00000257727|ENSG00000167770
MIR7111_5P,0.6625,0.926268823201338,0.059476028695732,-0.415498209927224,-0.859486259602364,12,ENSG00000179218|ENSG00000108819|ENSG00000105568|ENSG00000274070|ENSG00000104897
MIR7113_5P,0.955,0.998544129410719,0.0394366509525593,-0.279980553565932,-0.632633091541969,17,ENSG00000108091|ENSG00000105755|ENSG00000149115|ENSG00000134318|ENSG00000011009|ENSG00000025800|ENSG00000274070
MIR7150,0.509090909090909,0.893148008521231,0.0732558655828455,-0.480233061682356,-0.972446619873565,11,ENSG00000110711|ENSG00000168172|ENSG00000056097
MIR7151_3P,0.983443708609272,1,0.037770500132479,-0.240997737644076,-0.583262470361098,26,ENSG00000125484|ENSG00000164237|ENSG00000106993
MIR7152_3P,0.877232142857143,0.98012716578701,0.0567672387487446,0.332899554773892,0.674459162669171,10,ENSG00000132589|ENSG00000166226|ENSG00000163389|ENSG00000067955
MIR7152_5P,0.909407665505226,0.990122330125265,0.0437125833579551,-0.313792855171132,-0.681063734828692,15,ENSG00000167005|ENSG00000004139|ENSG00000168172
MIR7154_5P,0.973867595818815,1,0.0405756447890657,-0.259425265622228,-0.555552161179426,14,ENSG00000198900|ENSG00000131171|ENSG00000130741
MIR7155_5P,0.00512540706830811,0.234390416655386,0.407017918923954,-0.796502102904151,-1.64761868242564,12,ENSG00000116649|ENSG00000175130|ENSG00000185088
MIR7156_3P,0.409747292418773,0.856359445140939,0.0843144320642653,-0.533290383330968,-1.06167136364401,10,ENSG00000100519|ENSG00000170759|ENSG00000168172|ENSG00000070061
MIR7156_5P,0.385714285714286,0.841666278767066,0.0870515867946735,-0.516171650819482,-1.06773610782419,12,ENSG00000088247|ENSG00000134001
MIR7157_3P,0.553982300884956,0.900144722045665,0.0676760401641789,-0.444308733861676,-0.936302899560385,13,ENSG00000113368|ENSG00000108654|ENSG00000141756|ENSG00000110367|ENSG00000110696
MIR7157_5P,0.527638190954774,0.895851135809192,0.0673623868166279,-0.411734395356436,-0.94066896325378,18,ENSG00000128534|ENSG00000169813|ENSG00000197045|ENSG00000102024|ENSG00000166503|ENSG00000188641
MIR7159_3P,0.223008849557522,0.742131205455025,0.120433371642259,-0.577830612417785,-1.21767689137968,13,ENSG00000092201|ENSG00000039123
MIR7159_5P,0.0513245033112583,0.506938565580322,0.257206466468838,-0.588255561688666,-1.42369548971,26,ENSG00000214753|ENSG00000189403|ENSG00000197930|ENSG00000069329|ENSG00000168172|ENSG00000186432|ENSG00000090060|ENSG00000166479|ENSG00000043093|ENSG00000162664
MIR7160_5P,0.013637634119014,0.33327895483183,0.380730400722792,-0.781145554125946,-1.55509998225237,10,ENSG00000239306|ENSG00000115677
MIR7161_5P,0.919597989949749,0.991988533733025,0.0414044273760278,-0.294223060433121,-0.672196698513329,18,ENSG00000197930|ENSG00000170759|ENSG00000168172|ENSG00000166479|ENSG00000102189|ENSG00000110696|ENSG00000154727|ENSG00000221823|ENSG00000069275
MIR7162_3P,0.219512195121951,0.742131205455025,0.120433371642259,-0.561302374932364,-1.21826448735159,15,ENSG00000136231|ENSG00000101413|ENSG00000167378|ENSG00000145012
MIR7162_5P,0.838495575221239,0.972944001801341,0.0584693210386381,0.348585421426739,0.73338698966262,11,ENSG00000160307|ENSG00000154229
MIR7515,0.524336283185841,0.894473903044987,0.0819778796501272,0.451313184468576,0.949515376741085,11,ENSG00000180370|ENSG00000156587|ENSG00000004478|ENSG00000171314|ENSG00000168259
MIR758_3P,0.828125,0.971079692704409,0.059476028695732,0.363036944058408,0.735517935654542,10,ENSG00000102753
MIR760,0.91858407079646,0.991964063253763,0.0439759278026345,-0.307641128980862,-0.648299840035301,13,ENSG00000115053|ENSG00000145012|ENSG00000108091
MIR761,0.09375,0.601349509269357,0.186432558434075,-0.59721967353942,-1.38039348489712,19,ENSG00000146676|ENSG00000198042|ENSG00000035687|ENSG00000205339|ENSG00000004139|ENSG00000168036
MIR765,0.389380530973451,0.842345083922707,0.0988903007520636,0.504126658526399,1.06062936020706,11,ENSG00000102753|ENSG00000100226
MIR766_3P,0.434389140271493,0.865884985389479,0.0937465422491719,0.474770128130206,1.01498567861455,12,ENSG00000108582|ENSG00000181610|ENSG00000101367|ENSG00000114450
MIR766_5P,0.380597014925373,0.838991564282964,0.107554375265169,0.461627863365098,1.06692531815602,17,ENSG00000102753|ENSG00000100030
MIR767_5P,0.993031358885017,1,0.0396787203613389,-0.244060578010829,-0.529715084474607,15,ENSG00000108654
MIR7844_5P,0.921717171717172,0.992410837276296,0.0602484086158019,0.292004211331345,0.705351436145437,21,ENSG00000109861|ENSG00000155097|ENSG00000080819|ENSG00000185565
MIR7853_5P,0.111301369863014,0.633760559084459,0.173747838999571,-0.621392399193201,-1.37126823354167,16,ENSG00000096401|ENSG00000170759|ENSG00000213639|ENSG00000221823|ENSG00000177565
